timestamp,best_ask,best_bid,ltp
2025-06-20T19:40:02.947,15118294.0,15110414.0,15110406.0
2025-06-20T19:40:05.75,15118292.0,15113190.0,15118292.0
2025-06-20T19:40:07.227,15118984.0,15113198.0,15118292.0
2025-06-20T19:40:09.293,15118984.0,15113204.0,15118292.0
2025-06-20T19:40:11.507,15118981.0,15113220.0,15118292.0
2025-06-20T19:40:13.597,15118984.0,15113190.0,15118292.0
2025-06-20T19:40:15.687,15118095.0,15113190.0,15118097.0
2025-06-20T19:40:17.607,15118092.0,15113190.0,15118097.0
2025-06-20T19:40:19.367,15118097.0,15113190.0,15118097.0
2025-06-20T19:40:22.51,15116895.0,15113190.0,15118097.0
2025-06-20T19:40:24.087,15118097.0,15113190.0,15118096.0
2025-06-20T19:40:25.54,15118096.0,15113190.0,15118096.0
2025-06-20T19:40:27.69,15118099.0,15113190.0,15118096.0
2025-06-20T19:40:29.183,15118093.0,15113190.0,15118096.0
2025-06-20T19:40:32.057,15118984.0,15114702.0,15118095.0
2025-06-20T19:40:33.917,15118397.0,15114705.0,15118095.0
2025-06-20T19:40:36,15118399.0,15118096.0,15118095.0
2025-06-20T19:40:37.003,15118983.0,15114702.0,15118096.0
2025-06-20T19:40:39.05,15118093.0,15114845.0,15114702.0
2025-06-20T19:40:41.093,15118984.0,15114848.0,15118088.0
2025-06-20T19:40:43.303,15118066.0,15110600.0,15114848.0
2025-06-20T19:40:46.007,15114600.0,15108873.0,15114600.0
2025-06-20T19:40:47.827,15113696.0,15108873.0,15114600.0
2025-06-20T19:40:49.247,15113688.0,15108874.0,15114600.0
2025-06-20T19:40:51.48,15114075.0,15108873.0,15113690.0
2025-06-20T19:40:53.6,15113799.0,15108881.0,15113690.0
2025-06-20T19:40:55.027,15117400.0,15110932.0,15113690.0
2025-06-20T19:40:57.607,15117247.0,15110898.0,15113690.0
2025-06-20T19:40:59.947,15117100.0,15111310.0,15113690.0
2025-06-20T19:41:01.627,15118100.0,15111320.0,15113690.0
2025-06-20T19:41:03.547,15118098.0,15113579.0,15113690.0
2025-06-20T19:41:05.973,15117000.0,15113579.0,15113690.0
2025-06-20T19:41:07.737,15117000.0,15113579.0,15113690.0
2025-06-20T19:41:09.12,15117000.0,15113579.0,15113690.0
2025-06-20T19:41:12.2,15117000.0,15113579.0,15113690.0
2025-06-20T19:41:14.267,15117000.0,15113579.0,15113690.0
2025-06-20T19:41:15.08,15116999.0,15113579.0,15113690.0
2025-06-20T19:41:17.333,15116960.0,15113579.0,15113690.0
2025-06-20T19:41:19.23,15116996.0,15113579.0,15113690.0
2025-06-20T19:41:21.917,15117000.0,15113579.0,15113690.0
2025-06-20T19:41:23.463,15117000.0,15113579.0,15113690.0
2025-06-20T19:41:25.767,15117842.0,15113585.0,15113690.0
2025-06-20T19:41:27.423,15117839.0,15113929.0,15113690.0
2025-06-20T19:41:29.42,15117839.0,15111167.0,15113690.0
2025-06-20T19:41:31.903,15117841.0,15111169.0,15113690.0
2025-06-20T19:41:33.883,15117829.0,15111172.0,15113690.0
2025-06-20T19:41:35.733,15117813.0,15111179.0,15113690.0
2025-06-20T19:41:37.773,15117400.0,15107903.0,15112213.0
2025-06-20T19:41:39.81,15116394.0,15108587.0,15112213.0
2025-06-20T19:41:41.11,15116385.0,15108700.0,15112213.0
2025-06-20T19:41:43.14,15116372.0,15108701.0,15112213.0
2025-06-20T19:41:45.263,15116380.0,15108709.0,15112213.0
2025-06-20T19:41:47.42,15116376.0,15108587.0,15112213.0
2025-06-20T19:41:49.75,15116348.0,15104920.0,15112213.0
2025-06-20T19:41:51.807,15113897.0,15105645.0,15112213.0
2025-06-20T19:41:53.617,15113877.0,15105645.0,15112213.0
2025-06-20T19:41:56.85,15113899.0,15105645.0,15112213.0
2025-06-20T19:41:58.043,15113830.0,15106001.0,15112213.0
2025-06-20T19:42:00.27,15113791.0,15106004.0,15112213.0
2025-06-20T19:42:01.973,15112400.0,15105645.0,15112213.0
2025-06-20T19:42:04.007,15112400.0,15105645.0,15112213.0
2025-06-20T19:42:06.063,15112397.0,15105645.0,15112213.0
2025-06-20T19:42:08.23,15112400.0,15105645.0,15112213.0
2025-06-20T19:42:10.513,15112399.0,15105653.0,15112213.0
2025-06-20T19:42:12.29,15112390.0,15105645.0,15112213.0
2025-06-20T19:42:14.063,15112396.0,15105653.0,15112213.0
2025-06-20T19:42:16.9,15112399.0,15105652.0,15112213.0
2025-06-20T19:42:18.657,15112375.0,15105657.0,15112213.0
2025-06-20T19:42:20.677,15112359.0,15105661.0,15112213.0
2025-06-20T19:42:22.17,15112349.0,15105664.0,15112213.0
2025-06-20T19:42:24.027,15112340.0,15105669.0,15112213.0
2025-06-20T19:42:26.973,15111986.0,15105801.0,15112213.0
2025-06-20T19:42:28.223,15111983.0,15105805.0,15111984.0
2025-06-20T19:42:30.197,15111983.0,15105811.0,15111978.0
2025-06-20T19:42:32.117,15111983.0,15105821.0,15111978.0
2025-06-20T19:42:34.48,15113101.0,15106500.0,15111899.0
2025-06-20T19:42:36.777,15113100.0,15106511.0,15111899.0
2025-06-20T19:42:38.353,15113499.0,15106519.0,15111899.0
2025-06-20T19:42:40.393,15115700.0,15108101.0,15111899.0
2025-06-20T19:42:42.56,15116999.0,15109404.0,15111899.0
2025-06-20T19:42:44.377,15117000.0,15110304.0,15111899.0
2025-06-20T19:42:46.867,15117000.0,15110317.0,15111899.0
2025-06-20T19:42:48.87,15117000.0,15112203.0,15111899.0
2025-06-20T19:42:50.977,15118100.0,15112211.0,15111899.0
2025-06-20T19:42:52.67,15117000.0,15111905.0,15111899.0
2025-06-20T19:42:54.073,15117299.0,15111912.0,15112218.0
2025-06-20T19:42:56.69,15116699.0,15110607.0,15112218.0
2025-06-20T19:42:58.467,15117899.0,15110629.0,15116700.0
2025-06-20T19:43:00.99,15117900.0,15110645.0,15116700.0
2025-06-20T19:43:02.897,15118400.0,15110656.0,15116700.0
2025-06-20T19:43:04.523,15118399.0,15110664.0,15116700.0
2025-06-20T19:43:06.187,15118400.0,15110696.0,15116700.0
2025-06-20T19:43:09.187,15118399.0,15110818.0,15116700.0
2025-06-20T19:43:10.253,15119014.0,15110824.0,15119700.0
2025-06-20T19:43:12.237,15120797.0,15116337.0,15120000.0
2025-06-20T19:43:14.54,15120797.0,15116900.0,15120000.0
2025-06-20T19:43:16.273,15120797.0,15116911.0,15120000.0
2025-06-20T19:43:18.627,15120797.0,15116927.0,15120797.0
2025-06-20T19:43:20.713,15120797.0,15116938.0,15120797.0
2025-06-20T19:43:22.893,15120000.0,15116900.0,15120797.0
2025-06-20T19:43:24.763,15120000.0,15116909.0,15120797.0
2025-06-20T19:43:26.943,15119298.0,15112764.0,15120797.0
2025-06-20T19:43:28.753,15119098.0,15112765.0,15120797.0
2025-06-20T19:43:30.947,15119097.0,15112900.0,15119099.0
2025-06-20T19:43:33.1,15119081.0,15112911.0,15119099.0
2025-06-20T19:43:34.617,15119079.0,15112600.0,15119099.0
2025-06-20T19:43:36.93,15119073.0,15112608.0,15119074.0
2025-06-20T19:43:38.617,15118599.0,15112160.0,15119074.0
2025-06-20T19:43:40.35,15118597.0,15112158.0,15119074.0
2025-06-20T19:43:42.56,15118597.0,15112408.0,15119074.0
2025-06-20T19:43:44.687,15118597.0,15112402.0,15119074.0
2025-06-20T19:43:47.23,15118596.0,15112444.0,15119074.0
2025-06-20T19:43:48.797,15118596.0,15112500.0,15118596.0
2025-06-20T19:43:50.36,15118596.0,15112504.0,15118596.0
2025-06-20T19:43:52.863,15118596.0,15112518.0,15118596.0
2025-06-20T19:43:54.777,15118596.0,15112530.0,15118596.0
2025-06-20T19:43:56.45,15118594.0,15112159.0,15118596.0
2025-06-20T19:43:58.6,15118590.0,15112156.0,15118596.0
2025-06-20T19:44:01.05,15118591.0,15112400.0,15118592.0
2025-06-20T19:44:02.16,15118589.0,15112401.0,15118592.0
2025-06-20T19:44:04.213,15118497.0,15112404.0,15118592.0
2025-06-20T19:44:06.78,15118497.0,15112403.0,15118592.0
2025-06-20T19:44:09.007,15118497.0,15112403.0,15118497.0
2025-06-20T19:44:11.123,15118493.0,15112408.0,15118497.0
2025-06-20T19:44:13.063,15118492.0,15112405.0,15118497.0
2025-06-20T19:44:14.23,15118490.0,15112405.0,15118497.0
2025-06-20T19:44:16.693,15118482.0,15112401.0,15118497.0
2025-06-20T19:44:18.44,15118479.0,15112404.0,15118480.0
2025-06-20T19:44:21.19,15118484.0,15112403.0,15118480.0
2025-06-20T19:44:22.953,15118479.0,15112400.0,15118480.0
2025-06-20T19:44:24.583,15118477.0,15112408.0,15118480.0
2025-06-20T19:44:26.607,15118484.0,15112155.0,15118480.0
2025-06-20T19:44:29.01,15118484.0,15112156.0,15118480.0
2025-06-20T19:44:30.057,15118484.0,15112163.0,15118480.0
2025-06-20T19:44:33.293,15118484.0,15112300.0,15118480.0
2025-06-20T19:44:33.993,15118484.0,15112303.0,15118480.0
2025-06-20T19:44:36.223,15118484.0,15112300.0,15118480.0
2025-06-20T19:44:38.48,15118484.0,15112300.0,15118484.0
2025-06-20T19:44:40.41,15118484.0,15112300.0,15118484.0
2025-06-20T19:44:42.43,15118485.0,15112168.0,15118484.0
2025-06-20T19:44:44.81,15118450.0,15112412.0,15118485.0
2025-06-20T19:44:46.78,15118450.0,15117118.0,15118485.0
2025-06-20T19:44:49.003,15117199.0,15113403.0,15118450.0
2025-06-20T19:44:50.32,15116600.0,15113305.0,15118450.0
2025-06-20T19:44:52.317,15116494.0,15112903.0,15118450.0
2025-06-20T19:44:54.403,15116496.0,15112900.0,15118450.0
2025-06-20T19:44:56.12,15117900.0,15114142.0,15118450.0
2025-06-20T19:44:59.147,15118098.0,15114509.0,15118000.0
2025-06-20T19:45:00.35,15118098.0,15114516.0,15118000.0
2025-06-20T19:45:02.407,15118098.0,15114801.0,15118000.0
2025-06-20T19:45:04.217,15118098.0,15114816.0,15118000.0
2025-06-20T19:45:06.19,15118098.0,15114804.0,15118000.0
2025-06-20T19:45:08.853,15120386.0,15114506.0,15118100.0
2025-06-20T19:45:11.36,15119399.0,15114500.0,15118100.0
2025-06-20T19:45:12.453,15119383.0,15114503.0,15118100.0
2025-06-20T19:45:14.993,15119165.0,15112731.0,15118100.0
2025-06-20T19:45:16.337,15117300.0,15111389.0,15118100.0
2025-06-20T19:45:18.253,15116100.0,15111386.0,15118100.0
2025-06-20T19:45:20.177,15117799.0,15111386.0,15116097.0
2025-06-20T19:45:22.69,15117296.0,15112601.0,15117299.0
2025-06-20T19:45:24.99,15117800.0,15114883.0,15117299.0
2025-06-20T19:45:27.107,15118100.0,15112907.0,15117299.0
2025-06-20T19:45:28.66,15118100.0,15114914.0,15118100.0
2025-06-20T19:45:31.273,15118100.0,15113819.0,15118100.0
2025-06-20T19:45:33.257,15118100.0,15113820.0,15118100.0
2025-06-20T19:45:34.443,15118100.0,15113827.0,15118100.0
2025-06-20T19:45:36.497,15118100.0,15114510.0,15118100.0
2025-06-20T19:45:38.897,15118100.0,15114507.0,15118100.0
2025-06-20T19:45:41.377,15118100.0,15113866.0,15118100.0
2025-06-20T19:45:42.587,15118099.0,15113869.0,15118100.0
2025-06-20T19:45:44.9,15117500.0,15113886.0,15118100.0
2025-06-20T19:45:46.95,15117499.0,15113871.0,15118100.0
2025-06-20T19:45:49.707,15117500.0,15113887.0,15117499.0
2025-06-20T19:45:50.82,15117499.0,15113894.0,15117499.0
2025-06-20T19:45:52.81,15117495.0,15113870.0,15117499.0
2025-06-20T19:45:54.177,15118099.0,15113875.0,15117499.0
2025-06-20T19:45:57.247,15120385.0,15114356.0,15119000.0
2025-06-20T19:45:58.873,15120788.0,15115303.0,15119000.0
2025-06-20T19:46:00.357,15117499.0,15115301.0,15117499.0
2025-06-20T19:46:03.423,15117497.0,15115539.0,15117499.0
2025-06-20T19:46:04.467,15117497.0,15115541.0,15117499.0
2025-06-20T19:46:06.583,15117497.0,15115545.0,15117499.0
2025-06-20T19:46:08.823,15117499.0,15115300.0,15117497.0
2025-06-20T19:46:10.977,15120790.0,15115301.0,15117499.0
2025-06-20T19:46:12.8,15120790.0,15117714.0,15117499.0
2025-06-20T19:46:14.99,15120790.0,15117727.0,15117726.0
2025-06-20T19:46:17.02,15120790.0,15117740.0,15117726.0
2025-06-20T19:46:18.263,15120790.0,15117745.0,15117726.0
2025-06-20T19:46:21.223,15120790.0,15117725.0,15117726.0
2025-06-20T19:46:22.2,15120790.0,15117734.0,15117726.0
2025-06-20T19:46:24.393,15124517.0,15117748.0,15117742.0
2025-06-20T19:46:26.747,15126141.0,15118317.0,15117742.0
2025-06-20T19:46:28.41,15131319.0,15123202.0,15127248.0
2025-06-20T19:46:29.997,15131319.0,15127034.0,15123205.0
2025-06-20T19:46:33.527,15131319.0,15127316.0,15127313.0
2025-06-20T19:46:34.673,15131319.0,15126746.0,15127313.0
2025-06-20T19:46:36.543,15131319.0,15126302.0,15127313.0
2025-06-20T19:46:38.247,15131310.0,15125754.0,15127313.0
2025-06-20T19:46:40.81,15131319.0,15126302.0,15127313.0
2025-06-20T19:46:43.41,15131318.0,15126313.0,15127313.0
2025-06-20T19:46:44.45,15131319.0,15126318.0,15127313.0
2025-06-20T19:46:47.18,15136199.0,15128956.0,15136199.0
2025-06-20T19:46:49.543,15136180.0,15128730.0,15136181.0
2025-06-20T19:46:51.193,15135299.0,15128736.0,15135300.0
2025-06-20T19:46:53.753,15131426.0,15128302.0,15135300.0
2025-06-20T19:46:55.62,15133019.0,15128302.0,15133019.0
2025-06-20T19:46:57.84,15134090.0,15128307.0,15133019.0
2025-06-20T19:46:59.83,15134051.0,15128318.0,15133019.0
2025-06-20T19:47:01.03,15133799.0,15129050.0,15133019.0
2025-06-20T19:47:03.163,15133748.0,15125548.0,15133019.0
2025-06-20T19:47:05.203,15133738.0,15127953.0,15133019.0
2025-06-20T19:47:07.93,15133727.0,15126856.0,15133019.0
2025-06-20T19:47:09.027,15133726.0,15126860.0,15133019.0
2025-06-20T19:47:11.35,15133717.0,15126863.0,15133723.0
2025-06-20T19:47:13.413,15133713.0,15126867.0,15133723.0
2025-06-20T19:47:15.577,15133714.0,15127303.0,15133714.0
2025-06-20T19:47:17.053,15133714.0,15127307.0,15133714.0
2025-06-20T19:47:19.27,15133717.0,15130024.0,15133714.0
2025-06-20T19:47:21.477,15133717.0,15130042.0,15133714.0
2025-06-20T19:47:23.533,15133717.0,15130033.0,15133714.0
2025-06-20T19:47:25.88,15133398.0,15128640.0,15133714.0
2025-06-20T19:47:27.827,15133398.0,15129553.0,15133714.0
2025-06-20T19:47:29.937,15133397.0,15127600.0,15133714.0
2025-06-20T19:47:31.377,15133397.0,15129091.0,15133714.0
2025-06-20T19:47:33.91,15133397.0,15129810.0,15133714.0
2025-06-20T19:47:35.213,15132700.0,15126700.0,15133714.0
2025-06-20T19:47:37.243,15132297.0,15128912.0,15133714.0
2025-06-20T19:47:39.313,15132082.0,15128946.0,15133714.0
2025-06-20T19:47:41.337,15132082.0,15128970.0,15133714.0
2025-06-20T19:47:43.737,15132081.0,15126024.0,15133714.0
2025-06-20T19:47:45.493,15132079.0,15126019.0,15133714.0
2025-06-20T19:47:47.81,15132080.0,15126031.0,15133714.0
2025-06-20T19:47:49.183,15132081.0,15126018.0,15133714.0
2025-06-20T19:47:51.153,15132082.0,15126021.0,15133714.0
2025-06-20T19:47:53.917,15132082.0,15126034.0,15133714.0
2025-06-20T19:47:55.427,15133019.0,15126801.0,15133714.0
2025-06-20T19:47:56.98,15133017.0,15126816.0,15133017.0
2025-06-20T19:47:59.72,15134090.0,15128145.0,15133017.0
2025-06-20T19:48:01.917,15134090.0,15128162.0,15133017.0
2025-06-20T19:48:03.617,15134090.0,15128907.0,15133017.0
2025-06-20T19:48:05.393,15134899.0,15128918.0,15133017.0
2025-06-20T19:48:07.29,15134882.0,15129142.0,15133017.0
2025-06-20T19:48:09.81,15134876.0,15128154.0,15133017.0
2025-06-20T19:48:11.42,15133399.0,15128145.0,15133017.0
2025-06-20T19:48:13.937,15133381.0,15129230.0,15133017.0
2025-06-20T19:48:15.557,15133381.0,15129236.0,15133017.0
2025-06-20T19:48:17.05,15133382.0,15129275.0,15133017.0
2025-06-20T19:48:19.78,15133372.0,15126530.0,15133017.0
2025-06-20T19:48:21.167,15133400.0,15126903.0,15133017.0
2025-06-20T19:48:23.923,15134084.0,15126932.0,15133017.0
2025-06-20T19:48:26.333,15134084.0,15128927.0,15133017.0
2025-06-20T19:48:27.6,15135591.0,15128947.0,15134084.0
2025-06-20T19:48:29.393,15135591.0,15128974.0,15134084.0
2025-06-20T19:48:31.73,15135591.0,15130133.0,15134084.0
2025-06-20T19:48:33.187,15135591.0,15130601.0,15134084.0
2025-06-20T19:48:35.877,15135591.0,15132508.0,15134084.0
2025-06-20T19:48:37.42,15139100.0,15132520.0,15139565.0
2025-06-20T19:48:39.043,15138799.0,15132515.0,15139565.0
2025-06-20T19:48:41.867,15138781.0,15132601.0,15139565.0
2025-06-20T19:48:43.05,15138780.0,15132606.0,15139565.0
2025-06-20T19:48:46.097,15138780.0,15132601.0,15138780.0
2025-06-20T19:48:47.19,15138779.0,15132607.0,15138780.0
2025-06-20T19:48:49.227,15138100.0,15126972.0,15138780.0
2025-06-20T19:48:51.133,15137264.0,15126901.0,15128077.0
2025-06-20T19:48:53.69,15137163.0,15128083.0,15128077.0
2025-06-20T19:48:55.513,15136398.0,15128101.0,15128077.0
2025-06-20T19:48:57.627,15136377.0,15128102.0,15128077.0
2025-06-20T19:48:59.953,15131958.0,15126903.0,15128108.0
2025-06-20T19:49:02.07,15134864.0,15126001.0,15128108.0
2025-06-20T19:49:03.827,15134859.0,15128654.0,15128108.0
2025-06-20T19:49:05.927,15134854.0,15128699.0,15128108.0
2025-06-20T19:49:07.173,15134851.0,15128715.0,15128108.0
2025-06-20T19:49:09.377,15134847.0,15129552.0,15128719.0
2025-06-20T19:49:11.323,15134848.0,15127782.0,15128719.0
2025-06-20T19:49:13.397,15134846.0,15129693.0,15129687.0
2025-06-20T19:49:15.397,15134828.0,15127782.0,15129687.0
2025-06-20T19:49:17.583,15134793.0,15127782.0,15129753.0
2025-06-20T19:49:19.657,15134281.0,15129920.0,15129753.0
2025-06-20T19:49:21.947,15134266.0,15130221.0,15129753.0
2025-06-20T19:49:23.613,15134265.0,15127461.0,15129753.0
2025-06-20T19:49:25.337,15134260.0,15127461.0,15129753.0
2025-06-20T19:49:27.153,15134245.0,15127463.0,15129753.0
2025-06-20T19:49:29.497,15134229.0,15127469.0,15129753.0
2025-06-20T19:49:31.55,15134223.0,15127460.0,15129753.0
2025-06-20T19:49:33.407,15134198.0,15127461.0,15129753.0
2025-06-20T19:49:35.493,15134187.0,15127461.0,15129753.0
2025-06-20T19:49:37.76,15134144.0,15127461.0,15129753.0
2025-06-20T19:49:39.08,15134137.0,15127461.0,15129753.0
2025-06-20T19:49:41.667,15134093.0,15130000.0,15129753.0
2025-06-20T19:49:43.753,15134043.0,15130000.0,15129753.0
2025-06-20T19:49:45.233,15134000.0,15130000.0,15129753.0
2025-06-20T19:49:47.143,15133700.0,15127205.0,15130000.0
2025-06-20T19:49:49.177,15133676.0,15127205.0,15130000.0
2025-06-20T19:49:51.207,15133640.0,15127205.0,15130000.0
2025-06-20T19:49:54.253,15133559.0,15125327.0,15130000.0
2025-06-20T19:49:55.853,15133486.0,15125327.0,15130000.0
2025-06-20T19:49:57.883,15132663.0,15121457.0,15130000.0
2025-06-20T19:49:58.993,15132607.0,15122262.0,15130000.0
2025-06-20T19:50:01.033,15132533.0,15121197.0,15130000.0
2025-06-20T19:50:03.957,15132166.0,15124430.0,15124430.0
2025-06-20T19:50:06.02,15132143.0,15122016.0,15123908.0
2025-06-20T19:50:06.96,15132097.0,15120207.0,15123908.0
2025-06-20T19:50:09.437,15124430.0,15120518.0,15123908.0
2025-06-20T19:50:12.38,15128500.0,15120524.0,15123908.0
2025-06-20T19:50:13.51,15127326.0,15120526.0,15123908.0
2025-06-20T19:50:15.76,15126883.0,15120701.0,15123908.0
2025-06-20T19:50:17.617,15126884.0,15120705.0,15123908.0
2025-06-20T19:50:19.45,15126880.0,15120518.0,15123908.0
2025-06-20T19:50:21.05,15126880.0,15120521.0,15123908.0
2025-06-20T19:50:22.913,15124761.0,15120701.0,15123908.0
2025-06-20T19:50:25.987,15124761.0,15120205.0,15123908.0
2025-06-20T19:50:27.137,15124756.0,15120205.0,15123908.0
2025-06-20T19:50:30.253,15124760.0,15120205.0,15123908.0
2025-06-20T19:50:31.267,15124753.0,15120205.0,15123908.0
2025-06-20T19:50:33.677,15124757.0,15120205.0,15123908.0
2025-06-20T19:50:35.683,15124756.0,15120205.0,15123908.0
2025-06-20T19:50:37.723,15124743.0,15120205.0,15123908.0
2025-06-20T19:50:39.893,15124761.0,15120205.0,15123908.0
2025-06-20T19:50:41.85,15124761.0,15120205.0,15123908.0
2025-06-20T19:50:43.933,15124761.0,15120205.0,15123908.0
2025-06-20T19:50:45.157,15124761.0,15120205.0,15123908.0
2025-06-20T19:50:47.497,15124761.0,15120205.0,15123908.0
2025-06-20T19:50:49.143,15124761.0,15120205.0,15123908.0
2025-06-20T19:50:51.72,15124761.0,15120205.0,15123908.0
2025-06-20T19:50:53.763,15124757.0,15120205.0,15123908.0
2025-06-20T19:50:56.423,15124000.0,15114524.0,15124400.0
2025-06-20T19:50:57.84,15123799.0,15114524.0,15124400.0
2025-06-20T19:50:59.557,15122899.0,15113167.0,15123797.0
2025-06-20T19:51:01.973,15122197.0,15111702.0,15114250.0
2025-06-20T19:51:02.957,15121797.0,15111702.0,15114250.0
2025-06-20T19:51:06.087,15121799.0,15113400.0,15114250.0
2025-06-20T19:51:07.25,15124200.0,15116524.0,15114250.0
2025-06-20T19:51:09.253,15124761.0,15116536.0,15116531.0
2025-06-20T19:51:12.49,15124758.0,15117002.0,15117001.0
2025-06-20T19:51:14.53,15124757.0,15117008.0,15117001.0
2025-06-20T19:51:15.58,15124757.0,15117004.0,15117001.0
2025-06-20T19:51:18.587,15124761.0,15116701.0,15117007.0
2025-06-20T19:51:20.733,15124760.0,15116575.0,15117007.0
2025-06-20T19:51:22.71,15123589.0,15117201.0,15117801.0
2025-06-20T19:51:24.81,15124196.0,15117700.0,15117801.0
2025-06-20T19:51:26.767,15124185.0,15113402.0,15117801.0
2025-06-20T19:51:28.853,15124133.0,15114750.0,15117801.0
2025-06-20T19:51:30.953,15123999.0,15114782.0,15117801.0
2025-06-20T19:51:31.933,15123984.0,15113400.0,15117801.0
2025-06-20T19:51:34.05,15122997.0,15111985.0,15117801.0
2025-06-20T19:51:36.507,15122866.0,15111985.0,15117801.0
2025-06-20T19:51:38.313,15121300.0,15113800.0,15117801.0
2025-06-20T19:51:40.3,15121289.0,15114168.0,15117801.0
2025-06-20T19:51:42.54,15120397.0,15114302.0,15117801.0
2025-06-20T19:51:44.427,15122097.0,15114308.0,15117801.0
2025-06-20T19:51:46.5,15123394.0,15115988.0,15117801.0
2025-06-20T19:51:48.82,15123384.0,15116703.0,15117801.0
2025-06-20T19:51:50.78,15123396.0,15116710.0,15117801.0
2025-06-20T19:51:52.777,15123382.0,15116717.0,15117801.0
2025-06-20T19:51:54.13,15123400.0,15116721.0,15117801.0
2025-06-20T19:51:57.073,15123396.0,15116732.0,15117801.0
2025-06-20T19:51:58.993,15123377.0,15116735.0,15117801.0
2025-06-20T19:52:01.06,15123366.0,15116737.0,15117801.0
2025-06-20T19:52:02.12,15123362.0,15116738.0,15117801.0
2025-06-20T19:52:04.183,15123393.0,15116701.0,15117801.0
2025-06-20T19:52:06.2,15123400.0,15116701.0,15123400.0
2025-06-20T19:52:08.57,15123000.0,15115001.0,15123399.0
2025-06-20T19:52:10.467,15122980.0,15116277.0,15123399.0
2025-06-20T19:52:12.097,15122971.0,15113800.0,15123399.0
2025-06-20T19:52:14.81,15122957.0,15113814.0,15122971.0
2025-06-20T19:52:16.903,15122950.0,15113824.0,15122971.0
2025-06-20T19:52:18.127,15122946.0,15113826.0,15122971.0
2025-06-20T19:52:21.037,15122925.0,15113843.0,15122927.0
2025-06-20T19:52:22.88,15122920.0,15114901.0,15122927.0
2025-06-20T19:52:24.81,15122298.0,15115652.0,15122300.0
2025-06-20T19:52:26.307,15122000.0,15116003.0,15122300.0
2025-06-20T19:52:28.44,15121981.0,15115665.0,15122300.0
2025-06-20T19:52:30.42,15121977.0,15117108.0,15122300.0
2025-06-20T19:52:32.99,15121968.0,15117204.0,15122300.0
2025-06-20T19:52:34.41,15121968.0,15117164.0,15121969.0
2025-06-20T19:52:36.36,15121966.0,15117205.0,15121969.0
2025-06-20T19:52:38.963,15123000.0,15117184.0,15121964.0
2025-06-20T19:52:40.76,15123000.0,15118104.0,15123000.0
2025-06-20T19:52:42.427,15123000.0,15120722.0,15123000.0
2025-06-20T19:52:44.88,15122998.0,15120735.0,15123000.0
2025-06-20T19:52:47.113,15122998.0,15120513.0,15123000.0
2025-06-20T19:52:48.057,15122998.0,15120513.0,15123000.0
2025-06-20T19:52:50.777,15123000.0,15119600.0,15122998.0
2025-06-20T19:52:52.303,15123000.0,15120873.0,15122998.0
2025-06-20T19:52:54.723,15123000.0,15120010.0,15122998.0
2025-06-20T19:52:56.453,15123000.0,15118400.0,15122998.0
2025-06-20T19:52:58.293,15123000.0,15118407.0,15122998.0
2025-06-20T19:53:01.05,15129322.0,15123000.0,15129322.0
2025-06-20T19:53:02.373,15129200.0,15124119.0,15129322.0
2025-06-20T19:53:04.817,15129199.0,15124130.0,15129322.0
2025-06-20T19:53:06.603,15129200.0,15122678.0,15129322.0
2025-06-20T19:53:08.997,15129199.0,15124921.0,15129322.0
2025-06-20T19:53:10.96,15129183.0,15124933.0,15129184.0
2025-06-20T19:53:12.913,15129179.0,15121319.0,15129180.0
2025-06-20T19:53:15.13,15129175.0,15121607.0,15129177.0
2025-06-20T19:53:16.84,15127998.0,15121623.0,15129177.0
2025-06-20T19:53:18.18,15127984.0,15119400.0,15129177.0
2025-06-20T19:53:20.32,15126900.0,15120534.0,15127982.0
2025-06-20T19:53:22.347,15126500.0,15121116.0,15127982.0
2025-06-20T19:53:24.66,15126099.0,15121581.0,15127982.0
2025-06-20T19:53:26.603,15126097.0,15120004.0,15127982.0
2025-06-20T19:53:28.157,15126099.0,15121657.0,15127982.0
2025-06-20T19:53:30.917,15126100.0,15123021.0,15127982.0
2025-06-20T19:53:33.463,15126097.0,15120372.0,15127982.0
2025-06-20T19:53:34.45,15126099.0,15120365.0,15127982.0
2025-06-20T19:53:36.463,15126098.0,15120374.0,15127982.0
2025-06-20T19:53:39.307,15126099.0,15120367.0,15127982.0
2025-06-20T19:53:40.323,15126099.0,15120374.0,15127982.0
2025-06-20T19:53:42.39,15126096.0,15120370.0,15127982.0
2025-06-20T19:53:44.983,15126097.0,15120372.0,15127982.0
2025-06-20T19:53:46.527,15128800.0,15120901.0,15127982.0
2025-06-20T19:53:48.547,15127600.0,15121019.0,15127982.0
2025-06-20T19:53:50.947,15127000.0,15120365.0,15127982.0
2025-06-20T19:53:52.897,15126698.0,15120535.0,15127982.0
2025-06-20T19:53:54.99,15126996.0,15120544.0,15127982.0
2025-06-20T19:53:56.723,15126798.0,15120558.0,15127982.0
2025-06-20T19:53:59.153,15126793.0,15120570.0,15120566.0
2025-06-20T19:54:00.953,15126791.0,15120716.0,15120566.0
2025-06-20T19:54:02.223,15126789.0,15120724.0,15120566.0
2025-06-20T19:54:05.003,15133346.0,15126500.0,15128836.0
2025-06-20T19:54:06.317,15133199.0,15127923.0,15128836.0
2025-06-20T19:54:08.363,15132796.0,15125900.0,15128836.0
2025-06-20T19:54:10.393,15132499.0,15126310.0,15128836.0
